timestamp,temperature,humidity,category,target
2023-01-01 00:00:00,22.483570765056164,73.86865359639776,B,yes
2023-01-01 01:00:00,19.308678494144075,67.03843088771022,A,no
2023-01-01 02:00:00,23.23844269050346,64.8507870497634,,yes
2023-01-01 03:00:00,27.61514928204013,65.12420419935546,A,yes
2023-01-01 04:00:00,18.829233126383322,47.97455756098776,A,yes
2023-01-01 05:00:00,18.8293152152541,44.679592213224666,A,no
2023-01-01 06:00:00,27.896064077536955,70.46805777392568,B,no
2023-01-01 07:00:00,23.837173645764544,70.50566973395904,A,yes
2023-01-01 08:00:00,17.65262807032524,73.35361592900519,B,no
2023-01-01 09:00:00,22.712800217929825,75.66202762782356,B,yes
2023-01-01 10:00:00,17.682911535937688,55.56711994304689,A,yes
2023-01-01 11:00:00,17.671351232148716,55.07581473435998,A,yes
2023-01-01 12:00:00,21.20981135783017,69.91475894833876,A,yes
2023-01-01 13:00:00,10.43359877671101,62.49819653888826,C,no
2023-01-01 14:00:00,11.375410837434837,65.09834386288517,A,no
2023-01-01 15:00:00,,69.78963347180505,B,no
2023-01-01 16:00:00,14.93584439832788,74.50026709087831,A,yes
2023-01-01 17:00:00,21.571236662976368,46.89975784257679,C,no
2023-01-01 18:00:00,15.459879622393945,48.779147631997205,A,yes
2023-01-01 19:00:00,12.938481493323543,34.69909699204345,C,no
2023-01-01 20:00:00,27.32824384460777,58.9140070498087,C,yes
2023-01-01 21:00:00,18.871118497567323,31.797113689837104,A,yes
2023-01-01 22:00:00,20.33764102343962,53.27990090662301,B,yes
2023-01-01 23:00:00,,57.13223173537883,C,no
2023-01-02 00:00:00,17.278086377374088,44.327062606414216,A,no
2023-01-02 01:00:00,20.55461294854933,59.541663028450536,A,no
2023-01-02 02:00:00,14.245032112888486,31.52501249695247,B,no
2023-01-02 03:00:00,21.87849009172836,31.867409437460722,C,yes
2023-01-02 04:00:00,16.996806550405974,71.13002803298292,C,no
2023-01-02 05:00:00,18.541531251033618,48.00953207056314,A,no
2023-01-02 06:00:00,16.991466938853016,36.35302563259424,A,yes
2023-01-02 07:00:00,29.261390922544688,56.11216300274022,B,yes
2023-01-02 08:00:00,19.93251387631033,68.49967765493054,B,yes
2023-01-02 09:00:00,14.711445355220498,40.791051374842155,C,no
2023-01-02 10:00:00,24.112724560515943,61.14452379095002,C,yes
2023-01-02 11:00:00,13.895781750144888,34.2673732496884,A,yes
2023-01-02 12:00:00,21.044317975023777,32.58408605843039,C,yes
2023-01-02 13:00:00,10.201649380601122,56.567731578407404,B,no
2023-01-02 14:00:00,13.359069755507846,57.031756080505325,B,yes
2023-01-02 15:00:00,20.984306179345616,61.87149507491033,A,no
2023-01-02 16:00:00,23.692332899977053,66.30456668613309,B,no
2023-01-02 17:00:00,20.85684140594985,78.79260397312673,B,yes
2023-01-02 18:00:00,19.421758588058797,55.81501741505977,B,yes
2023-01-02 19:00:00,18.494481522053555,46.147823647062296,B,no
2023-01-02 20:00:00,12.607390048162863,69.75930973843518,A,yes
2023-01-02 21:00:00,16.400778958026457,43.54161256310371,A,yes
2023-01-02 22:00:00,17.696806145201062,51.9485710352818,C,no
2023-01-02 23:00:00,,33.922819067113295,B,no
2023-01-03 00:00:00,21.71809144784231,31.267537170772876,C,yes
2023-01-03 01:00:00,11.18479922318633,78.13242073389625,A,no
2023-01-03 02:00:00,21.620419846973974,71.79900602561028,A,yes
2023-01-03 03:00:00,18.074588597918417,64.7987103046849,A,yes
2023-01-03 04:00:00,16.615389998470206,50.44764722071349,A,yes
2023-01-03 05:00:00,23.05838144420434,38.66471600354229,A,no
2023-01-03 06:00:00,25.154997612479754,37.8218521335543,A,yes
2023-01-03 07:00:00,24.656400595580994,42.512144908229764,A,yes
2023-01-03 08:00:00,15.803912383886807,57.46133323530603,B,yes
2023-01-03 09:00:00,18.453938120743928,65.72979613500311,C,no
2023-01-03 10:00:00,21.65631715701782,63.009868835886564,A,no
2023-01-03 11:00:00,24.877725635611796,43.99669484729714,B,no
2023-01-03 12:00:00,17.60412881077355,77.7432640331597,B,no
2023-01-03 13:00:00,19.071705116680914,66.89484583478843,C,no
2023-01-03 14:00:00,14.468325129969859,57.717702625570034,A,yes
2023-01-03 15:00:00,14.018966879596647,60.58603731171761,C,no
2023-01-03 16:00:00,24.062629111970992,50.980003121389494,A,no
2023-01-03 17:00:00,26.781200142854114,42.386549475057876,,no
2023-01-03 18:00:00,19.63994939209833,47.79863393256308,B,yes
2023-01-03 19:00:00,25.01766448946012,67.89230552321845,B,no
2023-01-03 20:00:00,21.80818012523817,30.719674431487793,B,no
2023-01-03 21:00:00,16.77440122697438,35.80363202534581,C,yes
2023-01-03 22:00:00,,32.30013210108764,A,no
2023-01-03 23:00:00,27.690182832329846,32.03644011594851,A,yes
2023-01-04 00:00:00,19.820869804450243,72.77302920055035,C,yes
2023-01-04 01:00:00,27.82321827907003,65.18289296900119,A,yes
2023-01-04 02:00:00,6.901274479551278,53.70869145436626,B,yes
2023-01-04 03:00:00,24.10951252187612,34.89170803255007,A,yes
2023-01-04 04:00:00,20.435235341190857,54.58079375584162,B,no
2023-01-04 05:00:00,18.504963247670663,53.67358853902829,C,yes
2023-01-04 06:00:00,20.45880388267751,38.66009349550076,A,yes
2023-01-04 07:00:00,10.062155426995536,51.69258246189865,C,no
2023-01-04 08:00:00,18.90164056081244,49.92523671986867,A,yes
2023-01-04 09:00:00,21.78556285755873,60.79250490261082,B,no
2023-01-04 10:00:00,27.38947022370758,61.75468254338219,C,no
2023-01-04 11:00:00,17.40864890863176,32.265200488602225,A,no
2023-01-04 12:00:00,15.957531985534061,48.73063073132356,B,yes
2023-01-04 13:00:00,17.491214782077318,61.292995785711824,C,yes
2023-01-04 14:00:00,24.57701058851037,55.15681292900439,C,yes
2023-01-04 15:00:00,21.643755548298422,72.82449205941612,A,no
2023-01-04 16:00:00,17.351198981164806,62.93468158094725,A,yes
2023-01-04 17:00:00,22.56633716556678,38.14672135407149,A,yes
2023-01-04 18:00:00,20.4853877467402,33.52843737002149,B,yes
2023-01-04 19:00:00,24.843224952664446,62.12096391031578,A,no
2023-01-04 20:00:00,16.489734530613237,31.32556552708109,C,no
2023-01-04 21:00:00,18.361689267011158,59.28877906367316,C,yes
2023-01-04 22:00:00,18.039459234339212,77.01151207124788,A,yes
2023-01-04 23:00:00,12.682425259339407,58.77370889379395,A,yes
2023-01-05 00:00:00,21.48060138532288,49.4084963103261,C,yes
2023-01-05 01:00:00,21.305276360899448,62.16441092211766,B,no
2023-01-05 02:00:00,20.025567283212304,52.91264452457583,A,no
2023-01-05 03:00:00,18.827064333124266,57.280839465796745,A,no
2023-01-05 04:00:00,12.92314628974793,77.07324043882626,C,no
2023-01-05 05:00:00,17.896773386173205,49.30513189003871,A,yes
2023-01-05 06:00:00,18.286427417366152,78.05952819119571,B,yes
2023-01-05 07:00:00,15.988613653891905,75.26753209780318,C,yes
2023-01-05 08:00:00,19.193571441669953,39.78955673946482,A,no
2023-01-05 09:00:00,22.020254284072692,33.46806504375827,C,yes
2023-01-05 10:00:00,29.43092950605265,35.038900068871335,A,no
2023-01-05 11:00:00,,30.911091282577488,A,no
2023-01-05 12:00:00,21.28775195361382,34.72214803779642,,yes
2023-01-05 13:00:00,,64.15033867081785,B,yes
2023-01-05 14:00:00,10.406143923504793,33.55943242301145,B,yes
2023-01-05 15:00:00,19.867430622753915,45.948781514688065,C,no
2023-01-05 16:00:00,20.301151049705133,72.24376554847274,A,yes
2023-01-05 17:00:00,32.316210562426434,31.16359678679129,A,no
2023-01-05 18:00:00,19.038195176094387,70.72342412944678,B,yes
2023-01-05 19:00:00,21.507736711668063,44.09273873866999,A,no
2023-01-05 20:00:00,19.826441151473784,35.90824138108281,B,no
2023-01-05 21:00:00,14.156609811902339,64.83685826820754,A,yes
2023-01-05 22:00:00,25.714114072575104,61.4471423389942,C,no
2023-01-05 23:00:00,23.759665163433873,73.87360067635265,A,no
2023-01-06 00:00:00,23.955159735215233,66.75355219019428,A,yes
2023-01-06 01:00:00,15.453062726026305,70.17404651924244,B,no
2023-01-06 02:00:00,27.013971554680495,44.101728628565326,A,yes
2023-01-06 03:00:00,12.990744686038596,38.87197718898614,A,no
2023-01-06 04:00:00,22.934285469001352,67.53073758204292,B,yes
2023-01-06 05:00:00,30.952278129049894,70.3417369633632,C,yes
2023-01-06 06:00:00,15.047318374346558,79.52525710003366,,no
2023-01-06 07:00:00,17.16851135198614,50.630883845571326,B,no
2023-01-06 08:00:00,20.498256825438204,48.60090428963916,B,no
2023-01-06 09:00:00,17.482621729419005,68.82064803709984,B,no
2023-01-06 10:00:00,12.246682844669337,47.040177012650894,B,no
2023-01-06 11:00:00,20.342814874030136,76.53786628017824,B,yes
2023-01-06 12:00:00,14.688481431369475,72.9206375921506,C,no
2023-01-06 13:00:00,22.36796215317591,51.44970136875092,C,yes
2023-01-06 14:00:00,15.402878828830985,67.54355338957487,B,yes
2023-01-06 15:00:00,27.749672025087698,67.72714370423412,A,no
2023-01-06 16:00:00,16.083733538318814,35.15619344179663,B,yes
2023-01-06 17:00:00,18.38969241897162,75.12764533397834,A,yes
2023-01-06 18:00:00,24.067586086848348,55.26261862239286,B,yes
2023-01-06 19:00:00,13.845678417830225,71.32287330538708,B,yes
2023-01-06 20:00:00,21.137299673020646,46.00248005153058,C,no
2023-01-06 21:00:00,26.53571377141214,74.77616142481003,A,yes
2023-01-06 22:00:00,11.962583827193862,49.46008393670816,A,no
2023-01-06 23:00:00,20.92316929266152,30.541882574014917,C,no
2023-01-07 00:00:00,21.299413971242117,75.26909882096318,C,yes
2023-01-07 01:00:00,23.90911435888655,34.56433383930668,C,no
2023-01-07 02:00:00,13.81524644560959,45.965681879520744,,no
2023-01-07 03:00:00,13.397716934578618,77.50309835254025,A,no
2023-01-07 04:00:00,22.60970782808449,77.5303573468778,A,yes
2023-01-07 05:00:00,21.48492336616593,58.671894406164306,B,no
2023-01-07 06:00:00,21.252464251729382,61.59186060848997,B,no
2023-01-07 07:00:00,21.732241047484877,52.42227609891599,C,no
2023-01-07 08:00:00,16.599876392107547,44.66053858490323,C,yes
2023-01-07 09:00:00,21.161268485805017,46.4332272684958,C,no
2023-01-07 10:00:00,21.465362366493405,63.62592280385192,B,yes
2023-01-07 11:00:00,16.42824290986816,67.618726471884,B,yes
2023-01-07 12:00:00,29.328872555723784,69.57895218629243,,yes
2023-01-07 13:00:00,22.36916460455894,69.48090713972769,,yes
2023-01-07 14:00:00,,34.560305152434516,B,yes
2023-01-07 15:00:00,23.28276804316915,54.72101523512907,B,yes
2023-01-07 16:00:00,15.126591648863393,32.877938000832216,B,no
2023-01-07 17:00:00,,57.47644411618678,C,yes
2023-01-07 18:00:00,25.79297789503702,52.07652506866885,,no
2023-01-07 19:00:00,15.896588408241447,74.38520913791498,C,no
2023-01-07 20:00:00,24.81688064622161,47.54575062760394,C,yes
2023-01-07 21:00:00,22.06390463468249,35.853350821380296,B,no
2023-01-07 22:00:00,24.11030079997245,37.149584102641796,A,no
2023-01-07 23:00:00,29.483964913269737,68.07553158587362,B,no
2023-01-08 00:00:00,18.773059419985646,60.91090316581305,A,no
2023-01-08 01:00:00,16.23131917821255,35.05613380613951,C,yes
2023-01-08 02:00:00,15.552427851872384,34.20534030574987,B,no
2023-01-08 03:00:00,15.920948575172808,65.048456572956,C,yes
2023-01-08 04:00:00,19.614491452929478,33.638150318209675,B,no
2023-01-08 05:00:00,21.70575987408322,71.09300296451781,,no
2023-01-08 06:00:00,21.383453996650097,65.31211135782482,A,yes
2023-01-08 07:00:00,24.13591624518012,34.06743903209499,A,no
2023-01-08 08:00:00,20.065009459389536,34.241885704259595,A,no
2023-01-08 09:00:00,27.267670385786584,79.33197892505876,B,no
2023-01-08 10:00:00,18.67671583381022,48.71353978780601,A,yes
2023-01-08 11:00:00,33.600845832948096,48.53210735334454,B,no
2023-01-08 12:00:00,23.12833673882503,70.63997836287513,A,yes
2023-01-08 13:00:00,15.714212217918586,77.36242886919294,A,no
2023-01-08 14:00:00,14.645537509694439,79.30005319114355,B,yes
2023-01-08 15:00:00,22.412362076215928,67.66890926294708,B,yes
2023-01-08 16:00:00,18.882686073370746,48.81297927654579,A,no
2023-01-08 17:00:00,23.57000247046046,34.17503583493344,B,no
2023-01-08 18:00:00,22.366188122867726,68.85734579637185,A,yes
2023-01-08 19:00:00,19.635855436715637,57.92021248679025,B,yes
2023-01-08 20:00:00,15.766031409657975,51.21110046234881,C,no
2023-01-08 21:00:00,12.425763876570677,75.3177192547368,C,yes
2023-01-08 22:00:00,17.767425239664895,35.559874115307565,C,no
2023-01-08 23:00:00,24.28199397161736,54.63125521454296,C,no
2023-01-09 00:00:00,,30.567682238370953,,no
2023-01-09 01:00:00,13.77130610644006,53.43303209970631,A,no
2023-01-09 02:00:00,20.86590462925591,32.815163784091865,C,yes
2023-01-09 03:00:00,21.926586898644185,35.9408958134036,C,no
2023-01-09 04:00:00,15.580712818994336,35.87631233885524,C,yes
2023-01-09 05:00:00,,62.460515105803175,C,no
2023-01-09 06:00:00,20.29104359223,67.30224396327117,B,yes
2023-01-09 07:00:00,14.285148510846884,59.16843825485798,A,no
